names,lUnknown,rUnknown,lG_and_S_frontomargin,rG_and_S_frontomargin,lG_and_S_occipital_inf,rG_and_S_occipital_inf,lG_and_S_paracentral,rG_and_S_paracentral,lG_and_S_subcentral,rG_and_S_subcentral,lG_and_S_transv_frontopol,rG_and_S_transv_frontopol,lG_and_S_cingul-Ant,rG_and_S_cingul-Ant,lG_and_S_cingul-Mid-Ant,rG_and_S_cingul-Mid-Ant,lG_and_S_cingul-Mid-Post,rG_and_S_cingul-Mid-Post,lG_cingul-Post-dorsal,rG_cingul-Post-dorsal,lG_cingul-Post-ventral,rG_cingul-Post-ventral,lG_cuneus,rG_cuneus,lG_front_inf-Opercular,rG_front_inf-Opercular,lG_front_inf-Orbital,rG_front_inf-Orbital,lG_front_inf-Triangul,rG_front_inf-Triangul,lG_front_middle,rG_front_middle,lG_front_sup,rG_front_sup,lG_Ins_lg_and_S_cent_ins,rG_Ins_lg_and_S_cent_ins,lG_insular_short,rG_insular_short,lG_occipital_middle,rG_occipital_middle,lG_occipital_sup,rG_occipital_sup,lG_oc-temp_lat-fusifor,rG_oc-temp_lat-fusifor,lG_oc-temp_med-Lingual,rG_oc-temp_med-Lingual,lG_oc-temp_med-Parahip,rG_oc-temp_med-Parahip,lG_orbital,rG_orbital,lG_pariet_inf-Angular,rG_pariet_inf-Angular,lG_pariet_inf-Supramar,rG_pariet_inf-Supramar,lG_parietal_sup,rG_parietal_sup,lG_postcentral,rG_postcentral,lG_precentral,rG_precentral,lG_precuneus,rG_precuneus,lG_rectus,rG_rectus,lG_subcallosal,rG_subcallosal,lG_temp_sup-G_T_transv,rG_temp_sup-G_T_transv,lG_temp_sup-Lateral,rG_temp_sup-Lateral,lG_temp_sup-Plan_polar,rG_temp_sup-Plan_polar,lG_temp_sup-Plan_tempo,rG_temp_sup-Plan_tempo,lG_temporal_inf,rG_temporal_inf,lG_temporal_middle,rG_temporal_middle,lLat_Fis-ant-Horizont,rLat_Fis-ant-Horizont,lLat_Fis-ant-Vertical,rLat_Fis-ant-Vertical,lLat_Fis-post,rLat_Fis-post,lMedial_wall,rMedial_wall,lPole_occipital,rPole_occipital,lPole_temporal,rPole_temporal,lS_calcarine,rS_calcarine,lS_central,rS_central,lS_cingul-Marginalis,rS_cingul-Marginalis,lS_circular_insula_ant,rS_circular_insula_ant,lS_circular_insula_inf,rS_circular_insula_inf,lS_circular_insula_sup,rS_circular_insula_sup,lS_collat_transv_ant,rS_collat_transv_ant,lS_collat_transv_post,rS_collat_transv_post,lS_front_inf,rS_front_inf,lS_front_middle,rS_front_middle,lS_front_sup,rS_front_sup,lS_interm_prim-Jensen,rS_interm_prim-Jensen,lS_intrapariet_and_P_trans,rS_intrapariet_and_P_trans,lS_oc_middle_and_Lunatus,rS_oc_middle_and_Lunatus,lS_oc_sup_and_transversal,rS_oc_sup_and_transversal,lS_occipital_ant,rS_occipital_ant,lS_oc-temp_lat,rS_oc-temp_lat,lS_oc-temp_med_and_Lingual,rS_oc-temp_med_and_Lingual,lS_orbital_lateral,rS_orbital_lateral,lS_orbital_med-olfact,rS_orbital_med-olfact,lS_orbital-H_Shaped,rS_orbital-H_Shaped,lS_parieto_occipital,rS_parieto_occipital,lS_pericallosal,rS_pericallosal,lS_postcentral,rS_postcentral,lS_precentral-inf-part,rS_precentral-inf-part,lS_precentral-sup-part,rS_precentral-sup-part,lS_suborbital,rS_suborbital,lS_subparietal,rS_subparietal,lS_temporal_inf,rS_temporal_inf,lS_temporal_sup,rS_temporal_sup,lS_temporal_transverse,rS_temporal_transverse
G5_F_02_T1,21.2904,21.8852,30.9003,33.2537,31.4921,31.0262,26.2290,26.4988,26.1159,24.6109,32.9654,32.9530,31.9581,30.6617,30.8317,30.8202,20.1844,26.1267,25.1937,25.5204,23.4039,28.0563,30.8215,29.8492,28.9579,29.6741,30.8605,34.1726,31.3651,34.6895,30.1682,31.1532,27.9447,27.4829,20.9606,21.9660,24.1131,26.0074,32.3910,32.4606,29.0408,30.1651,29.1566,27.9208,29.3013,29.8105,23.6066,23.8338,26.8507,28.4014,28.3589,29.7551,28.8954,28.0835,28.5395,29.2179,26.0982,26.8144,24.7401,25.0868,29.0079,31.0203,25.6872,25.3858,20.8522,22.3814,22.3032,19.3061,27.9492,28.7362,20.8912,23.4304,20.2914,22.8679,29.3137,25.6550,31.2499,30.1065,27.2930,31.4484,28.7981,32.5169,22.7034,25.1662,NaN,NaN,30.7061,31.6115,29.4721,30.8833,29.4254,29.4906,25.4684,24.9325,22.1538,23.0767,25.2498,29.5872,22.4831,21.1796,26.6035,25.7844,30.3516,27.0248,34.7888,32.5946,30.6928,31.4415,30.7678,28.4208,26.4628,27.2284,31.1369,27.3207,25.8039,26.5922,32.2845,30.9337,25.8943,33.6013,32.4083,32.0321,28.2469,28.8976,27.9156,25.8156,30.9060,35.6960,31.6873,27.5757,33.7491,29.7691,27.9946,29.8498,30.8034,27.3779,26.4290,26.1191,29.7485,28.8487,27.8230,26.7356,35.6893,31.2482,28.3892,32.4144,29.7968,29.9152,28.6820,28.5819,30.4633,24.4178
G5_F_04_T1,20.9880,21.4694,32.1206,32.0407,30.7322,29.3385,25.7816,26.9969,29.0960,29.6091,31.5029,31.4321,29.6203,29.0299,31.5457,30.3152,27.0703,27.9190,24.4072,28.9327,25.3193,23.0668,32.5078,31.6165,30.2386,29.2293,29.3511,32.4274,32.0813,32.1676,30.2405,30.5285,28.8584,29.5180,23.6639,23.5412,22.8135,24.5718,31.3263,31.5370,30.9803,30.9884,28.6902,27.7618,30.5159,30.1461,21.9268,23.2444,28.5474,29.5459,30.7105,28.1019,27.0941,29.0812,28.5885,29.6114,25.4479,25.5756,23.7350,25.9906,30.3384,29.8942,29.7832,29.1748,23.3694,21.4996,19.3708,15.6880,26.0359,27.1865,20.5715,21.7898,22.0184,29.0642,29.6548,28.7313,29.6121,29.3681,31.5963,33.4034,24.1042,27.4564,27.1673,29.4512,NaN,NaN,31.0250,31.8950,28.5574,29.6756,30.2134,30.7225,25.6090,26.6898,25.8518,28.1094,27.8148,28.7655,23.1583,21.7281,29.6165,27.1225,28.3642,32.9944,34.6916,35.4307,29.2569,31.7985,30.7833,30.6522,27.1010,28.0485,36.5985,28.1784,30.2175,26.9394,33.0322,31.1834,30.5008,30.4193,33.4482,34.3118,32.7595,31.9951,28.3449,25.9238,30.8332,29.5546,25.9359,25.1676,31.0797,31.4134,30.2672,30.5145,27.6484,29.1858,23.4076,25.3321,30.2894,32.3789,27.6919,30.5955,28.5572,30.9251,31.0944,31.9325,30.6372,32.8077,28.6773,31.5928,30.0378,27.8019
G5_F_05_T1,21.6127,21.6570,30.5550,31.6799,32.3361,30.8423,27.5010,25.9209,28.3645,24.9670,32.6632,31.1960,31.1155,29.7484,30.6404,29.9004,25.0730,30.0710,31.0158,27.4432,22.4518,24.1166,30.0581,28.8534,28.6613,28.8970,28.5624,28.1965,30.5964,30.0970,31.4276,30.0852,27.3203,29.4306,23.1838,22.8376,23.9299,24.1612,30.0638,30.5013,30.4352,28.2176,26.7878,28.2915,29.3783,28.7933,22.8801,22.8104,28.4823,28.1716,30.4408,28.3203,29.2242,29.3461,26.9201,27.9147,27.2016,26.7001,24.3310,26.5735,30.2219,30.3382,26.8547,25.8848,23.6009,21.2300,19.2299,26.1941,29.0179,27.3930,21.4135,23.7536,25.4278,23.5688,27.2126,26.7523,28.9275,28.7975,25.8791,26.6104,28.9668,29.1306,28.4860,25.8823,NaN,NaN,30.6914,30.8403,28.5993,28.2806,26.2988,30.1303,24.4731,26.0767,22.8290,22.9921,26.1903,25.3493,21.2884,23.0780,26.7857,25.8351,27.2202,28.9207,31.1941,29.6148,29.2708,31.2731,28.7048,30.0650,30.0127,28.1759,34.9231,28.3151,29.7502,28.6675,31.2361,31.1786,30.7614,29.6863,31.9244,30.7460,28.7442,29.7649,27.1569,27.0605,29.7660,32.9182,36.4465,27.6885,29.7558,30.3082,29.6226,29.2014,29.6789,27.0554,27.4457,26.7275,29.0285,28.1855,27.4400,29.3248,31.0347,31.5693,31.2141,33.3109,31.4055,32.0630,28.4447,28.5641,32.3065,27.2237
G5_F_06_T1,22.5872,22.1569,31.6660,34.2982,30.9099,32.0516,27.1889,24.2605,27.4481,29.0129,31.0528,32.6742,32.5234,30.8167,31.6484,31.0961,27.0401,29.3903,25.6513,31.0510,25.9807,24.6999,29.2964,32.5622,31.1639,27.4667,26.3296,34.6979,34.8580,30.6831,29.5065,31.2499,29.7435,28.9271,21.0603,22.1793,23.2885,26.5463,31.0301,32.8105,31.4834,30.4258,29.7668,28.1616,29.4862,30.8062,23.6824,24.7416,30.3811,30.4430,30.5947,29.9855,28.0416,29.4441,27.8999,28.1914,24.3270,26.7762,24.5791,24.9216,29.2414,29.0042,31.9918,29.2618,30.6498,23.9183,22.1790,9.8464,27.9329,27.7662,20.0125,21.4916,22.1020,24.2985,28.3012,27.8268,29.8421,30.8314,28.9322,32.9608,36.1563,22.9676,25.8818,25.8667,NaN,NaN,30.9652,31.6189,26.3470,27.5898,30.2763,25.4453,23.6515,24.0411,23.7668,23.8128,28.3164,29.7449,24.1874,22.4915,29.5861,28.7663,29.8323,29.5904,31.3960,35.0729,30.9278,29.2367,30.6673,32.4566,26.2754,29.0217,26.3757,29.3812,28.6772,27.1957,32.8832,31.8654,29.3729,31.8748,33.3336,31.4270,35.8998,29.9667,25.4233,28.1522,35.0064,34.2385,27.9335,25.4251,30.9720,32.4798,29.3194,26.7253,28.2260,27.4630,26.2742,28.6676,27.6734,29.6538,25.3432,26.4068,31.2895,29.8464,32.3974,30.7713,30.9540,33.1738,28.2592,28.2629,32.3190,18.5713
G5_F_07_T1,21.0425,20.9780,30.2408,30.3730,30.5398,31.5870,27.5110,27.7340,28.4547,26.8626,32.6445,31.1707,31.5596,28.6162,27.2530,28.6173,24.7084,29.0392,25.7057,29.2417,23.9555,24.4862,30.3214,32.1598,28.9328,29.1326,31.2447,31.7564,30.5923,32.0126,29.1642,31.8075,29.9825,28.4797,22.8472,18.7461,22.7949,23.1887,29.7611,29.2607,31.3756,32.7733,24.8211,26.2167,29.2486,29.7264,21.2864,24.4558,28.8072,29.1955,27.1916,26.1317,28.7868,27.7493,28.2813,27.1466,26.3302,28.8963,26.7342,27.7198,28.9986,30.2462,27.9047,29.4487,25.2445,21.2676,23.0425,20.9438,26.8735,28.7290,22.6961,21.0284,23.0867,24.9857,28.8335,29.8543,28.6715,30.8194,34.7319,33.6677,28.4891,24.8463,26.5280,26.5378,NaN,NaN,32.6085,29.6959,26.9267,28.0478,27.6237,29.6792,26.2544,26.8198,25.8538,27.6375,28.3081,29.1082,23.0631,22.4361,29.2466,28.4715,30.4122,26.1772,30.7430,31.8298,30.5285,31.1909,30.9879,30.9669,29.3187,29.8979,28.5562,29.4300,28.2102,29.6571,34.7715,36.5280,31.7288,31.9742,31.2724,31.9984,33.8759,27.5572,24.3417,24.9745,31.5010,33.2556,31.3021,28.6579,30.8588,30.9602,30.1342,28.6342,26.0618,27.0413,26.8067,24.1073,29.7102,28.9685,28.1380,28.7164,33.8930,34.7288,33.0468,33.1395,30.3120,31.8644,26.4949,28.7502,28.7305,18.2878
G5_F_08_T1,22.5572,21.6020,30.2817,34.0189,30.3827,29.0004,26.7763,30.2903,28.8542,31.0293,32.3427,30.7532,29.2810,30.0750,32.2769,27.2799,31.2922,30.2236,26.2465,24.8826,21.7743,22.7245,29.5688,29.3646,31.2089,29.9252,30.1187,29.6485,30.6032,29.6929,29.5270,30.8362,28.9476,29.1454,26.4883,23.8161,24.2884,29.5959,30.0762,30.1478,27.0271,28.8950,26.4530,27.6342,29.5667,28.4415,21.6203,24.1574,29.0461,30.7139,28.1829,31.1262,29.0775,26.0538,29.3588,29.9159,28.5148,28.3010,27.1397,25.8472,31.8216,29.8380,26.6780,26.9711,37.4644,29.5692,25.8007,18.8991,28.0622,26.5108,21.6505,22.3468,24.4288,24.0680,27.7068,26.4436,28.1018,28.2259,26.5165,23.5751,32.5427,30.1479,29.2641,26.3730,NaN,NaN,32.4257,27.8122,28.7825,28.9877,30.1255,30.3306,29.6285,27.3778,26.6490,27.9815,27.3793,29.0571,23.3843,23.3813,28.5129,28.0195,26.8569,27.8844,30.2256,26.2317,30.0016,30.0731,27.4525,31.1769,30.7444,29.3469,32.4020,27.9045,26.0906,28.0796,30.7591,31.0068,30.4617,29.7051,32.8914,34.2594,31.3581,31.0882,25.4757,26.8514,31.5571,31.0808,31.8264,26.4794,31.8616,32.2186,31.0235,31.8835,29.3770,24.6022,28.6721,28.6618,31.6020,29.9011,30.0993,27.6345,28.7479,30.7409,32.3660,33.0096,28.7460,30.0355,29.1382,28.3863,31.1296,28.3401
G5_F_09_T1,22.2198,21.5331,31.8332,30.2287,28.5974,32.2415,27.8469,29.3396,29.4690,28.1677,33.8337,31.5156,32.2478,30.0911,25.7436,29.1728,26.8497,27.2939,29.2463,25.7152,23.0910,20.3434,31.4976,30.5561,28.8639,28.3014,28.8979,35.8697,32.8110,32.6843,30.4129,30.9178,29.3098,28.0009,21.5018,21.0726,25.0475,25.5687,30.8697,30.6542,30.2808,29.5217,28.5027,25.3956,29.7175,30.9559,21.0441,21.1711,28.1675,25.8989,29.6084,27.9129,28.9200,29.6967,28.6221,29.4712,27.8452,25.5769,25.0920,26.8568,29.2749,30.7669,29.4391,27.5389,24.2321,30.3877,26.8074,20.5427,27.8130,26.4272,24.6368,21.3766,26.9635,27.4787,27.1764,29.0342,28.6404,29.4854,32.3818,27.0089,26.8881,25.7571,29.5494,28.2492,NaN,NaN,32.6253,31.9335,26.2928,24.8395,29.0413,30.8010,29.6282,28.9656,32.3235,28.2753,28.7271,29.2010,25.7098,23.1542,29.0511,29.3732,29.7677,30.2414,32.9653,33.6816,31.4346,33.0569,30.5592,32.0009,31.0429,28.5228,34.7586,34.9040,29.7335,27.9673,32.4923,30.1564,30.4571,30.1009,30.9521,28.2250,31.7832,33.9844,26.6053,25.2180,31.6899,35.5144,30.9491,28.7055,33.7733,31.8460,30.1912,29.4251,28.5760,24.8723,27.3984,25.4614,33.3043,32.0259,29.7120,28.6953,30.1062,35.3576,30.3131,32.2706,32.9863,30.3792,27.7268,28.9585,29.6825,21.6309
G5_F_10_T1,21.8441,22.0408,31.8378,34.6012,31.2040,31.6435,25.8587,26.9299,29.2524,30.3311,33.9250,31.5423,31.1685,32.5227,29.9069,28.4339,27.5781,30.5032,25.1579,28.3819,21.7554,23.9612,32.3578,30.4476,29.3508,31.0799,27.4677,30.7320,31.7039,30.9321,30.4503,30.9579,29.0525,28.2669,23.9996,31.0755,25.8583,25.1280,32.8008,31.5175,30.8048,28.5153,28.7773,26.2771,29.7566,28.0497,22.8835,23.6873,27.5118,28.8377,30.2214,31.0947,29.7535,29.2149,28.1222,27.5216,29.3282,28.6302,25.8612,24.7719,31.9985,31.9423,31.0527,26.6493,26.8763,27.1299,22.9670,26.3455,29.6354,27.9560,20.7676,25.3899,28.4204,31.2142,27.4770,28.0590,30.3091,29.2012,33.7718,32.0872,27.4551,33.2252,30.3991,30.2113,NaN,NaN,31.7173,30.6079,27.7982,27.9284,31.9101,29.0999,25.7634,25.3182,23.8614,24.8503,27.9632,26.7916,25.4812,26.9143,30.7609,30.3544,28.9711,28.7074,31.2826,31.6166,31.8329,31.2093,28.2406,30.8269,29.4031,27.9847,35.6649,27.4224,29.6757,28.4003,34.6172,32.4062,31.2346,31.7635,33.0471,34.9002,35.3668,31.9264,28.6073,29.9363,33.2633,28.7214,30.1800,30.2756,32.3810,30.3998,33.0630,29.9011,27.4955,24.2205,28.9916,27.0420,31.3427,29.3118,25.2997,23.3046,32.7614,27.2853,32.1778,32.2125,30.8527,32.5815,30.8141,29.8712,25.5104,27.3174
G5_F_11_T1,21.9953,21.0571,31.1252,32.3617,31.7110,30.0955,26.8774,28.8297,26.6633,28.1012,32.1464,31.5048,31.8931,31.3616,31.4776,28.8344,27.4461,27.5961,26.8895,26.1015,25.0052,22.6729,32.6584,31.1097,29.3889,29.7862,28.2900,35.1274,31.7904,31.7647,31.3439,30.9416,29.4393,29.6527,24.3472,23.3506,24.8274,26.3118,33.5631,34.3549,28.2773,29.5241,28.0636,28.1912,31.9584,30.1331,22.5529,24.7138,28.5290,28.7794,27.2180,30.2651,28.5266,30.0080,27.8994,29.1238,28.0819,28.7271,26.5494,25.6331,29.8203,28.1803,25.4412,25.5839,29.7067,27.2095,23.7877,19.6907,27.5504,27.1570,20.2245,22.5461,22.3925,26.6005,26.1233,28.2237,29.3666,29.5183,32.8375,32.0690,29.0505,30.6616,29.1941,27.4851,NaN,NaN,31.4156,32.8183,26.8262,26.2000,30.4416,29.9848,29.2618,27.5086,30.4718,30.7038,29.4261,29.2885,25.1855,22.2681,29.1496,29.0285,29.0218,29.7550,32.0622,34.9931,32.3719,33.4160,29.8904,31.0796,26.0839,28.2153,29.8893,29.0659,25.5335,29.2438,33.0561,32.9513,29.3649,31.3133,32.2267,31.8197,30.1512,29.1142,29.1420,29.9311,32.0808,30.5007,32.9987,29.7893,33.1656,31.4475,30.7578,30.6893,28.7764,26.4905,22.6541,26.9696,29.4674,29.5184,26.8779,26.0903,32.5002,30.7117,32.6727,32.4646,29.7564,29.9051,28.4113,27.2079,34.4542,28.2631
G5_F_12_T1,22.0188,22.3449,32.1434,30.9714,29.7473,30.3034,26.4654,26.3652,28.7686,28.1498,30.0469,32.2200,30.1082,30.5009,27.9318,28.0789,28.9382,26.1913,27.8884,27.2363,20.5411,24.8228,28.2434,31.6229,28.6408,28.9836,29.2696,31.5784,31.6440,30.8376,29.6389,29.4153,28.4010,29.0402,19.7147,22.8760,24.5629,24.7036,31.8544,31.5866,30.9490,28.2984,27.8919,26.2822,31.2894,28.8326,23.9455,23.2235,28.6234,29.5247,30.5865,29.7233,29.4789,28.9007,28.8557,28.5861,26.4007,27.5164,24.1763,25.1853,29.7710,30.8991,27.2356,27.0156,27.6132,25.9539,20.9350,23.5604,28.9976,28.5715,25.6410,23.5979,24.9551,22.3790,28.1542,28.3667,29.3921,28.3032,29.3663,27.7571,32.5406,31.6000,30.4443,27.3559,NaN,NaN,31.8898,31.0944,25.5297,27.7249,27.8610,27.9667,29.1139,28.4970,24.1271,25.6881,28.2758,27.1618,24.5640,23.0567,29.7201,28.6860,26.5717,27.3552,32.5917,32.4962,30.2897,31.1837,31.6470,31.9034,28.4390,29.6041,30.1789,30.8177,29.4864,28.9609,31.1640,30.7887,33.1187,29.5957,27.8420,31.7149,30.6964,31.9846,27.5928,28.3604,34.5035,29.5644,28.2604,27.4727,31.1815,30.0916,30.5926,29.4867,26.9086,26.3118,26.3599,25.4989,32.6033,30.9742,28.2358,26.6162,35.6770,34.4749,30.9040,30.5847,31.7224,31.3587,29.9625,30.0550,33.4770,34.7361
G5_F_13_T1,20.7477,22.4508,31.9556,31.7545,30.8665,32.2341,26.3204,25.8714,27.5604,29.5256,32.7775,31.0330,30.5591,30.3864,30.6434,30.9415,29.7720,29.4292,28.9961,29.1458,22.5547,22.1889,33.4286,31.8488,27.7001,28.5245,31.9253,31.5783,31.8964,31.7038,30.3805,30.1707,27.4585,28.1501,18.6000,18.3531,21.9810,23.5269,30.6970,30.8713,31.9043,29.8387,28.5920,28.4769,29.6662,29.8186,23.6459,24.3463,28.9850,29.4038,29.6114,29.1712,27.9391,30.3514,27.1966,27.0897,26.8167,28.0437,25.2681,28.5334,29.0213,31.6851,26.7193,29.5236,30.5907,24.3968,21.4882,14.7955,28.7617,28.6888,24.3911,22.4168,22.8243,22.2498,28.8572,28.9720,31.3469,30.1729,33.0485,32.4341,30.4208,23.7782,29.1176,29.0873,NaN,NaN,30.7552,32.8651,27.5729,27.3214,30.1096,29.4445,26.9290,26.8752,24.1953,25.9788,29.0640,29.0173,24.4175,23.3884,27.6174,26.5527,27.8412,19.2657,35.3809,34.7527,30.9697,30.1291,28.8317,30.8069,27.9196,28.7892,31.5455,29.2080,28.9983,27.6391,32.7327,32.7498,32.6080,33.3166,33.0986,32.1578,31.1746,33.1632,28.7720,27.8400,31.5262,33.6960,35.0793,31.9375,34.4916,33.1024,30.8102,28.7740,23.6189,25.3489,29.0609,28.3061,31.7408,31.0509,27.9107,28.7945,33.9218,27.5227,32.3408,29.3943,30.8894,33.9334,30.3615,29.3653,34.1383,31.3559
G5_F_14_T1,23.3376,21.9478,32.1848,31.5330,30.7371,31.0486,29.1397,29.0038,27.4610,26.9243,31.9908,33.1052,29.8480,31.4278,30.2174,30.2895,28.8642,30.2800,26.4352,32.1570,28.8089,27.3966,28.2866,29.5240,28.9014,28.1328,26.0291,27.2417,30.6189,31.5965,28.5502,30.7559,28.6309,28.8323,22.3978,24.3178,26.9522,27.8333,31.7693,30.7500,28.0588,30.5570,27.3665,24.4977,29.4937,27.1361,22.0486,23.0882,24.1830,27.3383,30.1334,31.8840,29.4113,28.7156,28.3989,28.0838,28.4049,28.3023,27.3068,27.6841,29.5007,28.6410,25.7171,27.1157,22.8129,23.9703,25.7471,19.6495,26.7648,28.2992,22.3354,23.0860,25.8316,27.2590,26.7879,25.6840,30.6811,28.9413,28.1810,28.7223,27.8966,26.9493,30.0941,31.2300,NaN,NaN,31.8499,31.8934,25.2751,27.1056,28.9240,30.5628,28.2274,29.9013,29.6635,28.5209,31.0143,27.8508,22.4136,23.3031,27.4052,24.2754,26.6282,27.3730,30.2842,29.9579,29.9480,29.9680,28.9565,32.9635,28.8037,28.2807,34.0443,26.5656,27.6020,30.4907,30.4364,31.8437,29.7829,32.6821,29.9660,32.5729,30.4550,27.7664,26.9901,27.7431,31.7473,28.5362,31.9419,27.1135,30.0479,31.0429,29.7744,31.7794,28.9342,29.5130,28.7545,26.4775,31.1680,27.4950,26.4543,26.9895,25.0833,31.3779,33.0023,32.0748,31.6868,29.3268,29.2935,29.2765,28.8002,22.8822
G5_F_15_T1,21.4786,21.4399,32.1581,32.8892,30.2701,30.2894,26.7647,26.7764,29.4822,32.0548,31.8773,32.2887,32.6620,30.5133,31.1371,28.9885,25.1780,31.4082,31.7329,25.6908,25.7237,24.1172,30.7378,30.4329,31.7835,28.9653,31.7240,31.1158,32.6741,32.0293,30.0716,30.6246,29.7173,28.4007,22.1890,22.0761,25.4544,25.0364,33.1017,32.3676,31.5479,29.5831,27.7435,28.3935,30.5235,29.3593,23.9639,25.6610,29.6376,28.4221,28.4354,31.1389,28.9213,29.3513,29.9242,27.5352,26.7430,27.0635,22.8679,24.6652,30.0455,30.8713,28.3975,30.5918,27.8363,26.5782,21.0713,24.1343,28.3622,28.1952,20.3741,22.1057,22.5283,25.3830,27.3887,29.8109,29.6566,30.1917,31.1457,29.6389,28.7999,29.9155,29.1519,28.1703,NaN,NaN,31.1677,32.5652,27.3815,29.6910,31.6179,31.6698,27.1200,27.7596,27.9627,29.8215,27.3555,28.3956,23.3311,22.6537,28.0284,29.5098,27.8576,26.3533,32.1701,33.0750,33.3552,30.8900,29.1803,32.1132,29.4476,30.5219,27.0330,28.7774,30.8914,31.2912,35.1380,35.1837,33.2686,31.7981,33.3251,36.3356,33.4815,31.2749,29.7558,28.8209,32.7372,32.9002,32.5182,30.4383,33.1497,34.2756,31.2205,29.7354,25.2679,24.0488,27.2360,28.7286,31.7222,28.4351,30.3110,26.9145,28.8831,37.9244,33.7469,32.1451,31.0743,31.6620,29.2841,29.1387,34.1725,29.8928
G5_F_17_T1,22.6729,22.7898,30.9496,32.2907,31.9317,33.3072,28.2219,29.0667,29.0277,31.3557,31.4999,34.0014,33.5295,32.7426,28.7201,28.5639,27.5395,28.0320,26.4165,28.2888,23.7374,26.5476,30.9269,31.1138,30.9935,28.6784,29.1823,31.6170,32.1989,29.4881,31.3478,28.8663,28.8222,29.7917,23.3967,21.6611,25.8084,26.1149,33.3228,32.0695,30.6991,32.3779,28.7821,28.0034,29.9234,31.4589,23.0357,24.4277,29.2254,27.9519,29.1243,28.1449,29.0630,27.7993,30.3076,28.5435,29.9146,29.4135,25.0690,27.0053,30.8471,30.8964,28.7017,26.6338,27.3083,22.0504,22.0988,21.3304,28.0340,27.6312,23.3561,21.3857,23.6990,19.3474,29.0475,27.0759,30.5489,28.9599,30.4080,28.7358,29.6730,30.0889,31.6195,28.2542,NaN,NaN,32.9398,31.8993,29.1630,28.8868,31.5155,31.0184,28.8492,29.1551,25.0146,28.2075,32.1824,30.5569,26.4016,22.8983,28.8505,29.0350,31.9873,28.6536,32.6432,34.5084,31.9690,32.2904,31.6663,30.8536,27.3963,27.2293,36.6513,29.5555,29.1196,27.0118,36.0026,32.8487,33.8196,31.4080,26.4766,33.2386,31.5227,31.5377,30.8138,29.2900,29.9536,32.3501,29.5177,29.8845,33.3763,32.1083,30.7581,32.0991,31.5535,29.7764,28.0962,31.0608,30.0119,30.5455,27.1629,27.0793,28.3818,30.8985,31.9416,31.4952,30.2242,28.8183,31.0502,30.0062,33.9704,34.9769
G5_F_18_T1,22.3274,21.4674,31.9087,31.9678,30.2602,28.5488,29.0001,30.1983,26.6958,27.1474,27.6452,32.0470,32.4336,30.3157,32.3153,29.6298,29.6752,29.1367,26.0082,30.7911,26.9848,29.5506,29.4381,30.6917,28.4702,27.8092,30.7941,29.9317,33.5170,29.3796,30.1201,30.9888,28.2695,28.1681,23.4757,28.9999,29.1860,26.6054,31.0733,32.4699,30.0316,28.6300,27.9679,30.0583,29.2293,27.3568,23.2785,24.2183,28.5073,28.4475,26.4364,29.0208,28.8597,29.0295,28.5643,26.6157,26.6607,29.0876,23.8827,25.0113,31.5366,28.7644,31.0912,27.7346,23.6768,22.5384,25.0338,18.3566,26.4410,26.7148,24.6575,23.6594,22.3751,19.8295,26.7204,27.6796,29.7576,28.9093,28.7719,28.7739,26.4062,33.2695,29.6227,27.6673,NaN,NaN,30.7258,32.4526,27.1678,28.5795,29.3675,30.2677,26.2277,25.3864,30.4478,27.8630,31.4725,30.4102,26.0533,26.2337,29.8260,29.9767,28.9931,25.0270,30.9456,28.0052,30.1076,30.6524,31.0442,31.7432,28.4014,26.4774,27.0795,26.6067,28.4903,25.5551,32.4278,29.3800,32.3099,30.5405,33.6032,25.9069,32.5453,33.0175,27.0478,28.1184,31.5365,29.9379,32.7213,30.5565,31.8531,29.0756,29.2355,25.5180,25.7487,26.7704,25.1486,25.3527,30.8151,31.7302,28.2035,24.6201,30.6684,20.9575,33.7772,29.7480,30.4732,29.9105,28.8214,26.3869,31.7529,29.6273
